word,frequency
shriek,5
swam,5
hot,5
wrong,5
curiosity,5
aloud,5
tree,5
pocket,5
altogether,5
twice,5
ears,5
finger,5
drew,5
treacle,5
height,5
seven,5
kid,5
sentence,5
sleepy,5
asking,5
until,5
temper,5
tis,5
surprise,5
sighed,5
reply,5
along,5
impatiently,5
angry,5
dropped,5
man,5
interesting,5
speaking,5
hookah,5
pair,5
knee,5
walking,5
shrill,5
morning,5
across,5
whispered,5
notice,5
direction,5
case,5
sudden,5
finish,5
seems,5
dare,5
stand,5
quietly,5
ah,5
moved,5
waving,5
important,5
nine,5
shouldnt,5
crowded,5
number,5
fancy,5
passed,5
procession,5
eggs,5
sometimes,5
faces,5
nervous,5
chimney,5
simple,5
pack,5
cut,5
often,5
remembered,5
jurymen,5
sounded,5
prizes,5
young,5
doing,5
shut,5
sadly,5
nearer,5
meant,5
confusion,5
taking,5
walk,5
instantly,5
strange,5
usual,5
flamingo,5
become,5
home,5
happens,5
shant,5
piece,5
stay,5
rule,5
worth,4
sobs,4
ventured,4
ground,4
rosetree,4
jumping,4
lay,4
green,4
mabel,4
writing,4
taught,4
wanted,4
days,4
hearing,4
thoughtfully,4
solemnly,4
begins,4
second,4
m,4
decidedly,4
earth,4
twinkling,4
players,4
several,4
verses,4
yer,4
judge,4
shoulder,4
quadrille,4
frowning,4
dead,4
escape,4
bottom,4
bats,4
crowd,4
true,4
vanished,4
savage,4
managed,4
passage,4
answered,4
says,4
sigh,4
honour,4
french,4
water,4
box,4
beauootiful,4
today,4
confused,4
natural,4
tale,4
thank,4
creature,4
besides,4
care,4
fast,4
alas,4
ann,4
argument,4
busily,4
crumbs,4
suppressed,4
breath,4
mary,4
jurors,4
except,4
thimble,4
twelve,4
shrinking,4
grass,4
consider,4
pointing,4
dish,4
deeply,4
hours,4
difficulty,4
taken,4
stick,4
none,4
short,4
held,4
paper,4
since,4
fallen,4
porpoise,4
miss,4
bowed,4
jurybox,4
officers,4
reach,4
plan,4
guineapigs,4
pictures,4
alone,4
verse,4
swim,4
violently,4
person,4
duck,4
pale,4
run,4
indignantly,4
sounds,4
ordered,4
theyll,4
puzzling,4
sides,4
age,4
outside,4
severely,4
boots,4
uncomfortable,4
capital,4
led,4
doubt,4
sharply,4
animals,4
arches,4
paws,4
perfectly,4
ure,4
fear,4
means,4
fellow,4
otherwise,4
kitchen,4
shoulders,4
digging,4
less,4
sky,4
carried,4
tongue,4
screamed,4
tiny,4
theyd,4
beat,4
girl,4
chance,4
grunted,4
lives,4
hanging,3
music,3
solemn,3
poison,3
above,3
met,3
hers,3
brought,3
guests,3
breathe,3
hurt,3
elbow,3
mouths,3
order,3
fit,3
somewhere,3
telescope,3
eeevening,3
sighing,3
free,3
girls,3
master,3
legs,3
dogs,3
friend,3
further,3
grave,3
dog,3
notion,3
folded,3
bat,3
decided,3
sorts,3
pity,3
beheaded,3
catch,3
doth,3
mistake,3
growl,3
unfortunate,3
delight,3
butter,3
settled,3
yours,3
spectacles,3
possibly,3
night,3
crown,3
confusing,3
serpents,3
fury,3
howling,3
floor,3
handed,3
holding,3
turns,3
filled,3
hoarse,3
nursing,3
figure,3
rabbithole,3
watching,3
succeeded,3
owl,3
civil,3
roses,3
tucked,3
tails,3
nor,3
em,3
stupid,3
bringing,3
advance,3
impossible,3
checked,3
caught,3
venture,3
cards,3
tasted,3
remained,3
themselves,3
considered,3
hungry,3
show,3
corner,3
unimportant,3
miles,3
teacup,3
cautiously,3
reading,3
cakes,3
loudly,3
considering,3
mark,3
guessed,3
paw,3
speech,3
week,3
grinned,3
sulky,3
real,3
around,3
dark,3
lady,3
throw,3
fish,3
mice,3
longer,3
general,3
remarks,3
tupid,3
whiskers,3
sobbing,3
faster,3
hunting,3
sound,3
worse,3
list,3
joined,3
directions,3
tortoise,3
particular,3
gravely,3
sense,3
advantage,3
pleaded,3
hedgehogs,3
shore,3
